"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.128,-0.00101822,0.011871,-0.00773883,0.011821,0.00128897,-0.0075357,-0.0136575,4.55994e-05,-0.00143116,-0.0134223,-0.0054865,0.00117987
0.129,-0.00106361,0.0120869,-0.00747657,0.0120171,0.00138256,-0.00729203,-0.013844,2.99985e-05,-0.00144262,-0.0134847,-0.00566357,0.0011884
0.13,-0.00112446,0.0122991,-0.00721836,0.0122087,0.00148278,-0.00704932,-0.0140335,1.0853e-05,-0.0014502,-0.0135468,-0.00583369,0.00119306
0.131,-0.00120048,0.0125066,-0.00696492,0.0123953,0.00158921,-0.00680757,-0.014224,-1.37242e-05,-0.00145397,-0.0136086,-0.005997,0.00119392
0.132,-0.00129134,0.0127087,-0.00671589,0.0125768,0.00170155,-0.00656724,-0.0144135,-4.54969e-05,-0.00145404,-0.0136699,-0.0061536,0.00119101
0.133,-0.00139624,0.0129047,-0.00647104,0.0127528,0.00181966,-0.00632811,-0.0146002,-8.60828e-05,-0.00145041,-0.0137308,-0.00630349,0.00118436
0.134,-0.00151416,0.0130941,-0.00623,0.0129233,0.00194361,-0.00609016,-0.0147822,-0.00013694,-0.0014432,-0.0137909,-0.00644631,0.00117404
0.135,-0.00164402,0.0132764,-0.00599229,0.013088,0.00207437,-0.00585294,-0.014958,-0.000199353,-0.00143247,-0.0138494,-0.00658192,0.0011601
0.136,-0.0017849,0.0134513,-0.00575769,0.0132467,0.00221257,-0.00561547,-0.0151258,-0.000274413,-0.00141821,-0.0139059,-0.00671135,0.0011425
0.137,-0.00193593,0.0136186,-0.00552499,0.0133995,0.00235821,-0.00537801,-0.0152845,-0.000363029,-0.00140021,-0.01396,-0.00683449,0.00112102
0.138,-0.00209624,0.0137782,-0.00529456,0.0135464,0.0025116,-0.00514007,-0.0154327,-0.000465954,-0.0013789,-0.0140113,-0.00695107,0.00109609
0.139,-0.00226506,0.01393,-0.00506401,0.0136875,0.00267238,-0.00490284,-0.0155694,-0.000583772,-0.00135346,-0.0140595,-0.00706125,0.00106687
0.14,-0.00244169,0.0140742,-0.00483346,0.0138228,0.00284101,-0.00466537,-0.0156939,-0.000716932,-0.00132424,-0.0141041,-0.00716477,0.00103371
0.141,-0.00262557,0.014211,-0.0046041,0.0139522,0.00301819,-0.00442696,-0.0158056,-0.000865738,-0.00129194,-0.0141452,-0.00726123,0.000997322
0.142,-0.00281627,0.0143406,-0.00437343,0.0140756,0.00320369,-0.00418806,-0.015904,-0.00103035,-0.00125563,-0.0141823,-0.00735083,0.000956776
0.143,-0.0030135,0.0144634,-0.00414157,0.0141926,0.0033986,-0.00394821,-0.0159889,-0.0012108,-0.00121534,-0.0142151,-0.00743316,0.000912094
0.144,-0.00321718,0.0145795,-0.00390768,0.0143016,0.00360436,-0.0037055,-0.0160605,-0.00140699,-0.00117072,-0.0142432,-0.00750767,0.000862966
0.145,-0.00342757,0.014689,-0.00367033,0.0143982,0.00382104,-0.00345778,-0.0161188,-0.00161862,-0.00112034,-0.0142666,-0.00757848,0.000807917
0.146,-0.00364482,0.0147916,-0.00343323,0.0144957,0.00403249,-0.00322151,-0.0161646,-0.00184524,-0.00106777,-0.0142889,-0.00764449,0.000750497
0.147,-0.00386682,0.0148882,-0.00319624,0.0145933,0.00423924,-0.00299621,-0.0161985,-0.00208644,-0.00101243,-0.0143096,-0.00770649,0.000690143
0.148,-0.0040915,0.0149797,-0.0029614,0.0146903,0.00444146,-0.00277996,-0.0162216,-0.00234169,-0.000954951,-0.0143289,-0.00776489,0.000627489
0.149,-0.00431688,0.0150671,-0.00273013,0.0147864,0.00463909,-0.00257206,-0.0162347,-0.00261027,-0.000895992,-0.0143466,-0.00781998,0.000563219
0.15,-0.00454111,0.015151,-0.00250351,0.0148813,0.00483194,-0.00237083,-0.016239,-0.00289126,-0.000836227,-0.0143628,-0.007872,0.000498002
0.151,-0.00476248,0.0152322,-0.00228214,0.0149746,0.00501974,-0.00217533,-0.0162358,-0.00318351,-0.000776312,-0.0143774,-0.00792115,0.000432532
0.152,-0.00497944,0.0153113,-0.00206649,0.0150662,0.00520222,-0.00198483,-0.0162262,-0.0034857,-0.000716886,-0.0143903,-0.00796761,0.00036746
0.153,-0.00519064,0.0153889,-0.00185633,0.015156,0.0053791,-0.00179815,-0.0162113,-0.00379629,-0.000658549,-0.0144015,-0.00801153,0.000303421
0.154,-0.00539488,0.0154653,-0.00165164,0.0152438,0.00555013,-0.00161481,-0.0161924,-0.00411362,-0.000601871,-0.0144108,-0.00805305,0.000241004
0.155,-0.00559119,0.0155408,-0.00145209,0.0153295,0.00571511,-0.00143409,-0.0161706,-0.00443588,-0.000547364,-0.0144181,-0.00809228,0.000180753
0.156,-0.00577878,0.0156156,-0.00125706,0.0154131,0.00587387,-0.00125551,-0.0161467,-0.00476117,-0.000495493,-0.0144233,-0.00812932,0.000123163
0.157,-0.00595703,0.0156899,-0.00106621,0.0154946,0.00602628,-0.00107861,-0.0161219,-0.00508753,-0.00044667,-0.0144262,-0.00816425,6.86643e-05
0.158,-0.00612549,0.0157638,-0.00087893,0.0155739,0.00617225,-0.000902891,-0.0160968,-0.00541296,-0.000401223,-0.0144266,-0.00819711,1.76318e-05
0.159,-0.00628394,0.0158371,-0.00069499,0.015651,0.00631172,-0.000727892,-0.0160721,-0.00573546,-0.000359582,-0.0144243,-0.00822792,-2.94835e-05
