"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
10.903,136.128,1183.69,179.564,1165.11,178.851,1166.56,136.858,1166.43,-5.15387,10.1182,-0.0869484,-8.62408,-5.16443,7.01214
10.904,153.646,1181.93,179.564,1165.11,178.851,1166.56,153.999,1160.13,-5.17636,10.1144,-0.0510984,-8.59455,-5.18953,7.0426
10.905,181.225,1184.33,179.564,1165.11,178.851,1166.56,179.876,1159.92,-5.22147,10.1088,-0.0252495,-8.57688,-5.23203,7.10023
10.906,211.777,1189.31,179.564,1165.11,178.851,1166.56,210.779,1163.99,-5.29164,10.0992,-0.00588707,-8.56389,-5.29575,7.18688
10.907,232.073,1198.69,179.564,1165.11,178.851,1166.56,233.581,1174.56,-5.37847,10.082,0.0103593,-8.54701,-5.37527,7.29184
10.908,231.081,1197.13,179.564,1165.11,178.851,1166.56,237.409,1175.86,-5.46456,10.0662,0.0293335,-8.52609,-5.45826,7.39591
10.909,227.396,1192.04,179.564,1165.11,178.851,1166.56,237.523,1176.82,-5.54769,10.0547,0.03663,-8.51832,-5.53861,7.49565
10.91,221.931,1182.77,179.627,1165.1,178.851,1166.56,234.491,1174.25,-5.62641,10.0509,0.0299555,-8.52888,-5.61358,7.59033
10.911,212.563,1171.89,179.627,1165.1,178.851,1166.56,227.439,1171.3,-5.69753,10.0561,0.0118816,-8.55495,-5.68109,7.67553
10.912,196.674,1164.28,179.627,1165.1,178.851,1166.56,212.291,1172.89,-5.75572,10.0677,-0.0159677,-8.59151,-5.73622,7.74473
10.913,172.074,1179.81,179.627,1165.1,178.851,1166.56,189.669,1159.95,-5.79386,10.0667,-0.0213042,-8.6108,-5.78038,7.79108
10.914,149.568,1159.55,179.627,1165.1,178.851,1166.56,166.847,1135.19,-5.81365,10.0823,-0.0221887,-8.64242,-5.80941,7.81771
10.915,125.602,1146.08,179.627,1165.1,178.851,1166.56,141.702,1118.94,-5.8139,10.1092,-0.00645266,-8.66696,-5.82318,7.82243
10.916,99.7076,1137.93,179.627,1165.1,178.851,1166.56,117.574,1108.76,-5.79303,10.1427,0.00540436,-8.70323,-5.81919,7.80317
10.917,101.991,1132.68,179.627,1165.1,178.851,1166.56,115.777,1105.3,-5.77409,10.1807,0.037744,-8.71942,-5.81635,7.78631
10.918,104.543,1132.62,179.627,1165.1,178.851,1166.56,117.404,1104.99,-5.7573,10.2189,0.0478883,-8.76048,-5.81216,7.77214
10.919,110.202,1134.1,179.627,1165.1,178.851,1166.56,118.568,1108.96,-5.74521,10.256,0.0412279,-8.81744,-5.80686,7.76306
10.92,113.848,1136.75,179.691,1165.09,178.851,1166.56,118.794,1116.72,-5.73618,10.291,0.0252648,-8.87948,-5.80067,7.75675
10.921,116.258,1139.7,179.691,1165.09,178.851,1166.56,118.557,1126.96,-5.72917,10.3237,0.00409294,-8.94044,-5.79375,7.75159
10.922,118.205,1143.61,179.691,1165.09,178.851,1166.56,117.876,1140.21,-5.72384,10.3534,-0.020144,-8.99599,-5.78608,7.74724
10.923,117.948,1158.42,179.691,1165.09,178.851,1166.56,119.738,1130.26,-5.71837,10.3711,-0.0146833,-9.02484,-5.78329,7.74468
10.924,118.232,1151.68,179.691,1165.09,178.851,1166.56,120.153,1119.23,-5.7132,10.3944,-0.00213253,-9.05367,-5.7817,7.74383
10.925,120.18,1147.23,179.691,1165.09,178.851,1166.56,120.785,1111.88,-5.70968,10.4215,0.00935646,-9.08904,-5.78049,7.74633
10.926,121.742,1146.67,179.691,1165.09,178.851,1166.56,121.119,1109.86,-5.70751,10.4491,0.0172676,-9.12994,-5.77914,7.75085
10.927,123.414,1148.19,179.691,1165.09,178.851,1166.56,121.229,1112.12,-5.70677,10.4756,0.0204435,-9.1746,-5.77735,7.75667
10.928,124.606,1150.38,179.691,1165.09,178.851,1166.56,121.073,1116.82,-5.70707,10.5005,0.0192019,-9.22097,-5.77498,7.7632
10.929,125.758,1151.64,179.691,1165.09,178.851,1166.56,120.791,1122.83,-5.70838,10.5244,0.014098,-9.26755,-5.77199,7.77048
10.93,126.569,1152.68,179.756,1165.07,178.851,1166.57,120.271,1130.68,-5.71042,10.5477,0.00607801,-9.31206,-5.76835,7.77791
10.931,126.955,1153.76,179.756,1165.07,178.851,1166.57,119.678,1140.07,-5.71284,10.5701,-0.00382076,-9.35228,-5.76412,7.78473
10.932,127.302,1154.61,179.756,1165.07,178.851,1166.57,118.991,1150.95,-5.71562,10.592,-0.0151281,-9.3867,-5.75932,7.79071
10.933,124.264,1172.31,179.756,1165.07,178.851,1166.57,120.698,1143.98,-5.71598,10.5995,-0.00974006,-9.40695,-5.75777,7.79524
10.934,123.912,1170.18,179.756,1165.07,178.851,1166.57,121.119,1137.73,-5.71612,10.6089,-0.00172707,-9.42875,-5.7569,7.80011
10.935,124.336,1170.31,179.756,1165.07,178.851,1166.57,121.438,1135.5,-5.71667,10.6184,0.00475514,-9.45399,-5.75612,7.80608
10.936,124.627,1172.43,179.756,1165.07,178.851,1166.57,121.501,1137.08,-5.71752,10.6262,0.00833983,-9.48149,-5.75509,7.81215
10.937,124.851,1174.65,179.756,1165.07,178.851,1166.57,121.405,1140.73,-5.71863,10.6323,0.00829748,-9.51066,-5.75361,7.81813
10.938,125.082,1175.72,179.756,1165.07,178.851,1166.57,121.088,1145.45,-5.71998,10.6376,0.00528175,-9.54002,-5.7516,7.8239
10.939,125.172,1175.22,179.756,1165.07,178.851,1166.57,120.598,1150.53,-5.72148,10.6435,0.000298679,-9.56818,-5.74907,7.82927
10.94,125.249,1173,179.822,1165.05,178.851,1166.57,120.03,1155.68,-5.7231,10.6513,-0.0056834,-9.59401,-5.74607,7.8341
10.941,125.139,1169.79,179.822,1165.05,178.851,1166.57,119.335,1161.29,-5.7247,10.6619,-0.01193,-9.61634,-5.74262,7.83845
10.942,125.185,1165.47,179.822,1165.05,178.851,1166.57,118.719,1167.19,-5.72637,10.6761,-0.0176259,-9.63397,-5.73883,7.84203
10.943,121.991,1175.31,179.822,1165.05,178.851,1166.57,120.603,1153.22,-5.7255,10.6823,-0.00760303,-9.64332,-5.73832,7.84469
10.944,121.33,1166.55,179.822,1165.05,178.851,1166.57,121.126,1140.03,-5.72415,10.6959,0.00381828,-9.6606,-5.7384,7.84828
10.945,121.486,1161.88,179.822,1165.05,178.851,1166.57,121.566,1132.22,-5.723,10.7133,0.0126888,-9.68646,-5.73854,7.85292
10.946,121.615,1161.08,179.822,1165.05,178.851,1166.57,121.605,1129.94,-5.72202,10.7316,0.0171953,-9.71898,-5.73823,7.85809
10.947,144.775,1161.93,179.822,1165.05,178.851,1166.57,143.964,1132.09,-5.74005,10.7493,0.0264308,-9.74473,-5.7545,7.88526
10.948,215.916,1165.85,179.822,1165.05,178.851,1166.57,200.682,1138.87,-5.81635,10.7639,0.06725,-9.72978,-5.81759,7.98105
10.949,238.125,1184.19,179.822,1165.05,178.851,1166.57,237.565,1159.65,-5.91089,10.7636,0.0759913,-9.73666,-5.90057,8.09627
10.95,234.715,1174.28,179.89,1165.03,178.851,1166.58,240.554,1158.97,-6.0027,10.7715,0.0885788,-9.73968,-5.98666,8.20876
10.951,230.266,1169.94,179.89,1165.03,178.851,1166.58,237.823,1161.29,-6.09095,10.7832,0.0912688,-9.75264,-6.06851,8.31658
10.952,225.962,1167.3,179.89,1165.03,178.851,1166.58,236.646,1168.29,-6.17578,10.7971,0.0782437,-9.77917,-6.14589,8.4189
10.953,223.162,1176.72,179.89,1165.03,178.851,1166.58,236.521,1154.72,-6.25838,10.8035,0.103953,-9.77045,-6.23241,8.52006
10.954,221.127,1167.82,179.89,1165.03,178.851,1166.58,236.872,1141.44,-6.3394,10.8173,0.135879,-9.76442,-6.32072,8.62059
10.955,218.914,1162.64,179.89,1165.03,178.851,1166.58,237.23,1132.94,-6.41868,10.8354,0.16164,-9.77174,-6.4079,8.71974
10.956,216.55,1160.95,179.89,1165.03,178.851,1166.58,237.287,1129.17,-6.4961,10.8551,0.176344,-9.7944,-6.49256,8.81664
10.957,214.228,1161.54,179.89,1165.03,178.851,1166.58,236.903,1129.56,-6.57169,10.8744,0.179364,-9.83009,-6.57423,8.91116
10.958,212.068,1162.86,179.89,1165.03,178.851,1166.58,236.347,1132.69,-6.64559,10.8927,0.171913,-9.87552,-6.65311,9.00286
10.959,210.178,1163.9,179.89,1165.03,178.851,1166.58,235.56,1137.78,-6.71802,10.9104,0.155176,-9.92809,-6.72931,9.09195
10.96,208.576,1164.48,179.959,1165.01,178.851,1166.58,234.63,1144.47,-6.78922,10.9276,0.130456,-9.98531,-6.80307,9.17859
10.961,207.256,1164.71,179.959,1165.01,178.851,1166.58,233.61,1152.76,-6.85941,10.9448,0.0988689,-10.0449,-6.8746,9.26295
10.962,206.247,1164.98,179.959,1165.01,178.851,1166.58,232.593,1162.84,-6.92884,10.9619,0.0613223,-10.1048,-6.94411,9.34505
10.963,209.214,1180.6,179.959,1165.01,178.851,1166.58,234.238,1156.3,-7.00076,10.9663,0.0750946,-10.1097,-7.0268,9.43043
10.964,212.16,1176.02,179.959,1165.01,178.851,1166.58,235.718,1147.44,-7.07518,10.9746,0.101,-10.1072,-7.11348,9.51815
10.965,213.779,1172.2,179.959,1165.01,178.851,1166.58,236.539,1140.68,-7.151,10.9861,0.123235,-10.114,-7.19996,9.60722
10.966,214.377,1169.88,179.959,1165.01,178.851,1166.58,236.727,1136.9,-7.2274,10.9997,0.135777,-10.1346,-7.28436,9.69671
10.967,214.322,1168.36,179.959,1165.01,178.851,1166.58,236.444,1135.63,-7.30383,11.0146,0.137487,-10.1685,-7.36606,9.78593
10.968,213.791,1166.88,179.959,1165.01,178.851,1166.58,235.592,1136.52,-7.37992,11.0308,0.128914,-10.2136,-7.44481,9.87499
10.969,212.909,1164.95,179.959,1165.01,178.851,1166.58,234.576,1138.77,-7.45536,11.0488,0.111785,-10.2669,-7.52092,9.96335
10.97,211.778,1162.51,180.029,1164.99,178.851,1166.59,233.295,1142.46,-7.52997,11.0689,0.0870135,-10.3266,-7.59444,10.0511
10.971,210.387,1159.9,180.029,1164.99,178.851,1166.59,231.844,1147.74,-7.60352,11.0912,0.0554926,-10.3906,-7.66548,10.1381
10.972,208.688,1157.67,180.029,1164.99,178.851,1166.59,230.195,1155,-7.67581,11.1156,0.0179457,-10.4568,-7.73414,10.2242
10.973,206.199,1158.9,180.029,1164.99,178.851,1166.59,229.139,1135.96,-7.74615,11.1391,0.0130728,-10.4986,-7.80966,10.3129
10.974,204.309,1145.47,180.029,1164.99,178.851,1166.59,228.856,1117.41,-7.81503,11.1737,0.0160034,-10.5448,-7.88684,10.4051
10.975,202.801,1139.68,180.029,1164.99,178.851,1166.59,229.029,1107.29,-7.88278,11.2131,0.0174015,-10.6,-7.96387,10.4991
10.976,201.677,1140.96,180.029,1164.99,178.851,1166.59,229.172,1105.65,-7.94969,11.2517,0.013284,-10.6626,-8.03982,10.5938
10.977,201.102,1146.84,180.029,1164.99,178.851,1166.59,229.343,1110.54,-8.01622,11.2855,0.00303013,-10.7286,-8.11455,10.6881
10.978,200.711,1154.32,180.029,1164.99,178.851,1166.59,229.554,1119.64,-8.08252,11.3134,-0.0124198,-10.7943,-8.18832,10.7802
10.979,201.619,1161.84,180.029,1164.99,178.851,1166.59,229.698,1130.99,-8.14967,11.3352,-0.0324455,-10.8574,-8.26122,10.872
10.98,202.574,1170.08,180.101,1164.97,178.85,1166.59,229.982,1145.48,-8.21768,11.3505,-0.055609,-10.9143,-8.33367,10.962
10.981,204.304,1176.95,180.101,1164.97,178.851,1166.59,230.322,1160.77,-8.28721,11.3602,-0.0809041,-10.9635,-8.40594,11.0506
10.982,206.88,1183.49,180.101,1164.97,178.851,1166.59,230.755,1177.54,-8.3589,11.3647,-0.107709,-11.0031,-8.47821,11.1387
10.983,207.714,1187.05,180.101,1164.97,178.851,1166.59,232.502,1164.62,-8.43138,11.3664,-0.0763099,-10.9837,-8.56528,11.2275
10.984,209.435,1172.86,180.101,1164.97,178.851,1166.59,233.459,1149.04,-8.50535,11.3798,-0.0325194,-10.9617,-8.65603,11.3192
10.985,210.434,1163.27,180.101,1164.97,178.851,1166.59,234.25,1138.27,-8.58025,11.4012,0.0051808,-10.9548,-8.74603,11.4123
10.986,211.029,1159.16,180.101,1164.97,178.851,1166.59,234.638,1133.32,-8.65573,11.4261,0.0295473,-10.9668,-8.83327,11.5058
10.987,211.404,1159.23,180.101,1164.97,178.851,1166.59,234.72,1133.52,-8.73161,11.4511,0.0393901,-10.9952,-8.91724,11.599
10.988,211.696,1161.85,180.101,1164.97,178.851,1166.59,234.342,1137.92,-8.80784,11.474,0.0355733,-11.0361,-8.99783,11.6918
10.989,211.963,1165.63,180.101,1164.97,178.851,1166.59,233.842,1145.11,-8.88438,11.494,0.0198613,-11.0858,-9.07538,11.7838
10.99,212.285,1169.82,180.175,1164.94,178.851,1166.6,233.132,1154.52,-8.96129,11.5107,-0.00658272,-11.1414,-9.15003,11.8751
10.991,212.633,1174.33,180.175,1164.94,178.851,1166.6,232.293,1165.94,-9.03858,11.5239,-0.0426837,-11.2007,-9.22195,11.9659
10.992,212.999,1179.23,180.175,1164.94,178.851,1166.6,231.369,1179.34,-9.11628,11.5331,-0.0876294,-11.2616,-9.29129,12.0562
10.993,214.59,1185.62,180.175,1164.94,178.851,1166.6,232.137,1165.32,-9.19538,11.5373,-0.0916429,-11.2841,-9.37073,12.1502
10.994,215.556,1174.81,180.175,1164.94,178.851,1166.6,233,1148.89,-9.27538,11.5504,-0.0840823,-11.305,-9.45356,12.2482
10.995,215.55,1167.47,180.175,1164.94,178.851,1166.6,233.735,1137.03,-9.35548,11.5697,-0.0771953,-11.3352,-9.53685,12.3481
10.996,215.096,1164.24,180.175,1164.94,178.851,1166.6,234.113,1130.7,-9.43531,11.5918,-0.0763158,-11.3767,-9.6191,12.4489
10.997,205.442,1157.81,180.175,1164.94,178.851,1166.6,225.302,1123.14,-9.50735,11.6192,-0.0813222,-11.4303,-9.6939,12.5414
10.998,120.407,1162.23,180.175,1164.94,178.851,1166.6,153.846,1130.55,-9.50994,11.6432,-0.0700257,-11.4605,-9.72139,12.5495
10.999,101.222,1164.34,180.175,1164.94,178.851,1166.6,114.762,1134.63,-9.49694,11.6655,-0.0713066,-11.5021,-9.71958,12.5376
11,101.236,1162.92,180.25,1164.91,178.85,1166.61,110.421,1140.74,-9.48405,11.6892,-0.0433861,-11.5062,-9.71805,12.5256
11.001,102.856,1165.75,180.25,1164.91,178.85,1166.61,111.816,1149.57,-9.4726,11.7107,-0.0418085,-11.5342,-9.71468,12.5152
11.002,109.635,1169.92,180.25,1164.91,178.85,1166.61,113.205,1162.73,-9.46685,11.7289,-0.0570665,-11.5727,-9.71052,12.5101
11.003,107.855,1189.11,180.25,1164.91,178.85,1166.61,116.61,1164.1,-9.45975,11.7316,-0.0522829,-11.587,-9.71113,12.5016
11.004,109.842,1189.7,180.25,1164.91,178.85,1166.61,118.047,1161.63,-9.45438,11.734,-0.0401761,-11.5947,-9.71371,12.4924
11.005,112.419,1189.62,180.25,1164.91,178.85,1166.61,118.742,1159.89,-9.45122,11.7365,-0.0282931,-11.6041,-9.71686,12.4843
11.006,114.969,1189.14,180.25,1164.91,178.85,1166.61,119.09,1159.16,-9.45026,11.7396,-0.0201958,-11.6184,-9.7199,12.4777
11.007,115.055,1188.05,180.25,1164.91,178.851,1166.61,119.219,1159.76,-9.44949,11.7436,-0.0262621,-11.6489,-9.72144,12.4709
11.008,207.526,1186.18,180.25,1164.91,178.851,1166.61,190.046,1161.24,-9.52447,11.7494,0.0397357,-11.5947,-9.78616,12.555
11.009,236.553,1192.51,180.25,1164.91,178.851,1166.61,233.146,1170.09,-9.62331,11.7501,0.0392571,-11.6117,-9.86866,12.6688
11.01,237.961,1191.51,180.327,1164.84,178.851,1166.57,237.617,1176.14,-9.72341,11.7518,0.0383997,-11.6249,-9.9543,12.7855
11.011,224.305,1177.47,180.328,1164.84,178.851,1166.57,227.722,1170.09,-9.81246,11.7651,0.0277877,-11.654,-10.0309,12.8913
11.012,198.709,1179.04,180.328,1164.84,178.851,1166.57,205.005,1178.68,-9.88063,11.7772,-0.000581995,-11.6981,-10.0881,12.9723
11.013,199.958,1155.33,180.328,1164.84,178.851,1166.57,203.878,1143.62,-9.94995,11.8088,-0.00315709,-11.7365,-10.15,13.0623
11.014,198.906,1126.29,180.328,1164.84,178.851,1166.57,203.694,1110.34,-10.0185,11.8643,0.00626163,-11.785,-10.2142,13.1586
11.015,195.333,1108.97,180.328,1164.84,178.851,1166.57,201.725,1088.8,-10.0843,11.9342,0.0172105,-11.8473,-10.2775,13.2567
11.016,188.582,1103.55,180.328,1164.84,178.851,1166.57,196.803,1079.01,-10.1446,12.0086,0.0235916,-11.9216,-10.3364,13.3501
11.017,181.912,1106.22,180.327,1164.84,178.851,1166.57,189.913,1078.2,-10.1996,12.0809,0.0286015,-11.9982,-10.3903,13.4379
11.018,168.703,1116.18,180.327,1164.84,178.851,1166.57,178.957,1085.95,-10.244,12.1452,0.022423,-12.0815,-10.4345,13.5118
11.019,153.506,1130.4,180.328,1164.84,178.851,1166.57,163.956,1100.13,-10.276,12.1981,0.00888291,-12.1631,-10.4672,13.568
11.02,135.861,1146.82,180.406,1164.81,178.851,1166.58,146.121,1119.43,-10.2937,12.2376,-0.0109385,-12.2386,-10.4867,13.6027
11.021,119.091,1166.49,180.406,1164.81,178.851,1166.58,126.558,1143.85,-10.2978,12.2613,-0.0289023,-12.2954,-10.4932,13.6164
11.022,109.818,1185.16,180.406,1164.81,178.851,1166.58,115.093,1169.84,-10.2944,12.2697,-0.0381085,-12.3242,-10.493,13.6156
11.023,115.435,1193.07,180.406,1164.81,178.851,1166.58,126.606,1164.81,-10.2957,12.2719,-0.0135374,-12.3173,-10.5051,13.6182
11.024,132.54,1181.59,180.406,1164.81,178.851,1166.58,140.759,1150.46,-10.3112,12.2836,0.0102896,-12.3219,-10.5275,13.6365
11.025,144.743,1172.69,180.406,1164.81,178.851,1166.58,152.275,1138.81,-10.3367,12.3027,0.0243106,-12.3462,-10.5569,13.6664
11.026,156.802,1166.5,180.406,1164.81,178.851,1166.58,164.808,1131.6,-10.3723,12.327,0.0341869,-12.3805,-10.5948,13.7078
11.027,169.016,1164.21,180.406,1164.81,178.851,1166.58,178.003,1129.43,-10.4179,12.3533,0.0398602,-12.4212,-10.6414,13.7607
11.028,178.778,1164.52,180.406,1164.81,178.851,1166.58,188.881,1131.27,-10.4717,12.3795,0.038968,-12.4681,-10.6945,13.8234
11.029,182.511,1169.26,180.406,1164.81,178.851,1166.58,193.764,1139.45,-10.5286,12.402,0.031537,-12.5169,-10.75,13.8888
11.03,180.923,1171.47,180.487,1164.78,178.851,1166.59,192.744,1146.64,-10.5844,12.4228,0.0164692,-12.5695,-10.8033,13.9534
11.031,173.484,1172.46,180.487,1164.78,178.851,1166.59,185.288,1154.12,-10.6342,12.443,-0.00548416,-12.6251,-10.8504,14.0112
11.032,159.291,1173.71,180.487,1164.78,178.851,1166.59,169.716,1163.66,-10.6725,12.4622,-0.0332275,-12.681,-10.886,14.0557
11.033,164.384,1158.02,180.487,1164.78,178.851,1166.59,173.289,1143.19,-10.715,12.4944,-0.0135953,-12.6967,-10.9322,14.1105
11.034,178.525,1139.16,180.487,1164.78,178.851,1166.59,186.145,1121.84,-10.7693,12.5422,0.0155734,-12.7173,-10.9897,14.1844
11.035,195.84,1129.64,180.487,1164.78,178.851,1166.59,202.722,1108.83,-10.8379,12.598,0.0399001,-12.7529,-11.0584,14.2794
11.036,207.877,1134.57,180.487,1164.78,178.851,1166.59,215.63,1110.26,-10.9164,12.6498,0.0558702,-12.7968,-11.1348,14.3879
11.037,209.44,1139.01,180.487,1164.78,178.851,1166.59,219.096,1112.77,-10.9963,12.6981,0.0652179,-12.8465,-11.2124,14.4985
11.038,206.175,1147.17,180.487,1164.78,178.851,1166.59,217.667,1119.87,-11.0737,12.74,0.0640654,-12.9029,-11.2868,14.6052
11.039,200.193,1158.58,180.487,1164.78,178.851,1166.59,212.927,1131.91,-11.1463,12.7726,0.0511428,-12.9644,-11.3555,14.7044
11.04,191.414,1171.72,180.57,1164.75,178.85,1166.6,204.804,1147.67,-11.2119,12.7946,0.0280619,-13.0267,-11.4165,14.7922
11.041,179.66,1185.81,180.57,1164.75,178.85,1166.6,192.892,1166.44,-11.2679,12.8052,-0.00348374,-13.0863,-11.468,14.8651
11.042,164.263,1200.42,180.57,1164.75,178.85,1166.6,176.558,1187.65,-11.3115,12.8041,-0.0415886,-13.1395,-11.5074,14.919
11.043,177.487,1206.68,180.57,1164.75,178.85,1166.6,188.029,1186.4,-11.3661,12.7979,-0.0213543,-13.1245,-11.5655,14.9834
11.044,206.776,1204.22,180.57,1164.75,178.85,1166.6,217.019,1181.48,-11.4447,12.7939,0.0133789,-13.096,-11.6479,15.0753
11.045,217.788,1206.99,180.57,1164.75,178.85,1166.6,233.257,1182.58,-11.5324,12.7878,0.0612201,-13.0513,-11.7454,15.1765
11.046,211.747,1202.53,180.57,1164.75,178.85,1166.6,231.444,1178.81,-11.6154,12.7854,0.106303,-13.0129,-11.841,15.2713
11.047,209.571,1200.68,180.57,1164.75,178.85,1166.6,231.231,1177.5,-11.6967,12.7847,0.126879,-13.0044,-11.9309,15.3634
11.048,207.652,1199.36,180.57,1164.75,178.85,1166.6,230.869,1178.06,-11.7766,12.7853,0.126756,-13.02,-12.0159,15.4537
11.049,206.205,1198.08,180.57,1164.75,178.85,1166.6,230.476,1179.69,-11.8554,12.787,0.111273,-13.0527,-12.0972,15.5429
11.05,205.233,1196.66,180.655,1164.72,178.85,1166.61,229.91,1182.41,-11.9336,12.7901,0.0831673,-13.0985,-12.1754,15.632
11.051,204.704,1195.36,180.655,1164.72,178.85,1166.61,229.28,1186.36,-12.0114,12.7944,0.044072,-13.1549,-12.2506,15.7218
11.052,204.598,1194.48,180.655,1164.72,178.85,1166.61,228.633,1191.77,-12.0894,12.7995,-0.0049849,-13.2197,-12.3234,15.813
11.053,208.87,1166.15,180.655,1164.72,178.85,1166.61,231.183,1160.69,-12.1709,12.828,-0.00048469,-13.2428,-12.4103,15.9134
11.054,211.858,1133.59,180.655,1164.72,178.85,1166.61,233.382,1125.45,-12.2551,12.8832,0.0188447,-13.2743,-12.5023,16.0225
11.055,212.035,1111.35,180.655,1164.72,178.85,1166.61,234.397,1098.91,-12.3395,12.9568,0.0345258,-13.3291,-12.5943,16.1358
11.056,211.166,1100.72,180.655,1164.72,178.85,1166.61,234.653,1082.89,-12.4234,13.0393,0.0394707,-13.4072,-12.6841,16.2508
11.057,209.886,1099.88,180.655,1164.72,178.85,1166.61,234.413,1076.8,-12.5064,13.1226,0.0327099,-13.5024,-12.7711,16.3651
11.058,208.54,1107.93,180.655,1164.72,178.85,1166.61,233.682,1080.96,-12.5884,13.1994,0.0161469,-13.6053,-12.8555,16.4774
11.059,207.153,1122.29,180.655,1164.72,178.85,1166.61,232.562,1093.47,-12.6694,13.2647,-0.0088021,-13.709,-12.9372,16.5865
11.06,205.788,1141.32,180.742,1164.68,178.85,1166.63,231.123,1112.97,-12.7494,13.3145,-0.0408231,-13.8075,-13.0165,16.6918
11.061,195.626,1157.51,180.742,1164.68,178.85,1166.63,220.468,1131.83,-12.8213,13.3512,-0.0772195,-13.8983,-13.0878,16.7843
11.062,142.016,1186.35,180.742,1164.68,178.85,1166.63,170.939,1166.47,-12.8495,13.3646,-0.106639,-13.9581,-13.1273,16.8194
11.063,143.404,1178.76,180.742,1164.68,178.85,1166.63,160.614,1163.61,-12.879,13.3843,-0.0912974,-13.9678,-13.1673,16.8556
11.064,142.893,1167.2,180.742,1164.68,178.85,1166.63,156.855,1150.79,-12.9082,13.4135,-0.0544363,-13.9621,-13.208,16.8945
11.065,144.023,1161.13,180.742,1164.68,178.85,1166.63,155.745,1142.4,-12.9384,13.448,-0.017055,-13.9622,-13.2481,16.9365
11.066,146.26,1161.09,180.742,1164.68,178.85,1166.63,155.881,1139.91,-12.9707,13.4826,0.0117845,-13.974,-13.2871,16.9821
11.067,146.799,1165.86,180.742,1164.68,178.85,1166.63,154.393,1142.62,-13.0035,13.5134,0.0270641,-13.9994,-13.323,17.0287
11.068,143.963,1173.56,180.742,1164.68,178.85,1166.63,149.76,1149.42,-13.0342,13.5381,0.0293612,-14.035,-13.3538,17.0721
11.069,137.196,1182.77,180.742,1164.68,178.85,1166.63,141.159,1159.26,-13.0595,13.5555,0.020411,-14.0768,-13.3771,17.108
11.07,126.358,1192.59,180.832,1164.61,178.851,1166.6,128.361,1171.13,-13.076,13.5649,0.00202045,-14.1216,-13.3904,17.132
11.071,117.811,1201.79,180.832,1164.61,178.85,1166.6,117.249,1183.96,-13.0857,13.567,-0.0162801,-14.1576,-13.3962,17.1461
11.072,110.895,1212.8,180.832,1164.61,178.851,1166.6,110.102,1199.09,-13.0899,13.5601,-0.0379037,-14.1873,-13.3968,17.1514
11.073,123.775,1187.14,180.832,1164.61,178.851,1166.6,125.517,1179.52,-13.1047,13.5745,-0.0266325,-14.1917,-13.4122,17.1706
11.074,147.853,1159.2,180.832,1164.61,178.851,1166.6,145.298,1150,-13.1394,13.6118,-0.0107638,-14.212,-13.4426,17.2162
11.075,166.09,1139.38,180.832,1164.61,178.851,1166.6,163.691,1127.44,-13.1892,13.6655,0.000486344,-14.2539,-13.4855,17.2817
11.076,183.913,1128.37,180.832,1164.61,178.851,1166.6,182.897,1113.89,-13.2537,13.7283,0.0088779,-14.3088,-13.5418,17.3658
11.077,199.695,1127.32,180.832,1164.61,178.851,1166.6,201.081,1110.22,-13.3312,13.7922,0.0133949,-14.3707,-13.6104,17.4655
11.078,205.702,1140.11,180.832,1164.61,178.851,1166.6,210.197,1121.21,-13.4138,13.8458,0.0132073,-14.4303,-13.6845,17.57
11.079,202.972,1148.8,180.832,1164.61,178.851,1166.6,210.502,1128.91,-13.4944,13.8924,0.00701278,-14.4914,-13.7578,17.6707
11.08,192.979,1158.89,180.922,1164.58,178.85,1166.62,202.851,1138.96,-13.5669,13.9309,-0.00685339,-14.5543,-13.8243,17.7607
11.081,179.416,1174.5,180.922,1164.58,178.85,1166.62,190.246,1155.61,-13.6285,13.9568,-0.0311583,-14.618,-13.8803,17.836
11.082,158.864,1193.45,180.922,1164.58,178.85,1166.62,169.165,1177.39,-13.6734,13.9674,-0.0628171,-14.6757,-13.9208,17.8895
11.083,179.359,1184.99,180.922,1164.58,178.85,1166.62,184.603,1179.67,-13.7353,13.9851,-0.0348047,-14.6616,-13.9829,17.9627
11.084,218.598,1181.99,180.922,1164.58,178.85,1166.62,221.338,1175.53,-13.8295,14.0054,0.00643948,-14.6351,-14.0749,18.0761
11.085,228.816,1187.75,180.922,1164.58,178.85,1166.62,238.049,1179.78,-13.9321,14.0212,0.0631533,-14.5874,-14.1832,18.1997
11.086,224.008,1186.66,180.922,1164.58,178.85,1166.62,236.172,1178.07,-14.031,14.0379,0.110825,-14.5517,-14.288,18.3191
11.087,220.193,1190.06,180.922,1164.58,178.85,1166.62,235.599,1179.98,-14.1269,14.0521,0.132388,-14.5455,-14.3865,18.4347
11.088,216.742,1195.35,180.922,1164.58,178.85,1166.62,234.77,1184.37,-14.2202,14.0621,0.131792,-14.5626,-14.4792,18.5467
11.089,213.457,1201.76,180.922,1164.58,178.85,1166.62,233.582,1190.53,-14.3109,14.0671,0.113931,-14.596,-14.5672,18.6552
