"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
8.327,115.067,888.673,83.5841,880.227,189.637,898.095,138.106,853.409,-11.1494,11.5582,0.0825898,-11.5011,-11.2959,10.174
8.328,108.581,882.854,83.6641,880.204,189.637,898.095,131.994,852.362,-11.2253,11.5769,0.0568296,-11.5606,-11.3742,10.2445
8.329,90.9473,888.89,83.6641,880.204,189.637,898.095,115.156,865.071,-11.287,11.5907,0.0251505,-11.6167,-11.4406,10.3009
8.33,75.7308,885.689,83.6641,880.204,189.637,898.095,97.9057,871.696,-11.3363,11.6073,-0.0163899,-11.677,-11.4946,10.3452
8.331,103.963,887.143,83.6641,880.204,189.637,898.095,123.426,865.72,-11.4088,11.6229,-0.00620822,-11.6966,-11.5719,10.4118
8.332,113.305,884.972,83.6641,880.204,189.637,898.095,138.627,864.781,-11.4892,11.6403,0.0406645,-11.6853,-11.6653,10.4865
8.333,110.285,880.884,83.6642,880.204,189.637,898.095,137.71,861.326,-11.5671,11.6613,0.0912753,-11.6735,-11.7586,10.5594
8.334,108.364,883.608,83.6642,880.204,189.637,898.095,137.34,863.237,-11.6437,11.6801,0.122224,-11.6773,-11.8491,10.6308
8.335,106.593,889.576,83.6642,880.204,189.637,898.095,136.392,869.445,-11.7189,11.6942,0.13359,-11.6937,-11.9363,10.7007
8.336,105.102,896.745,83.6642,880.204,189.637,898.095,134.908,878.385,-11.793,11.7025,0.128832,-11.718,-12.0204,10.7691
8.337,104.033,903.834,83.6642,880.204,189.637,898.095,133.127,888.771,-11.8664,11.7052,0.110769,-11.7469,-12.1016,10.8362
8.338,103.494,910.383,83.7463,880.181,189.637,898.095,131.115,900.044,-11.9395,11.7027,0.0811619,-11.7787,-12.18,10.9026
8.339,103.483,916.326,83.7463,880.181,189.637,898.095,129.16,911.8,-12.0127,11.6954,0.0414203,-11.8119,-12.2559,10.9684
8.34,104.008,921.861,83.7463,880.181,189.637,898.095,127.194,924.206,-12.0865,11.6838,-0.00780196,-11.8457,-12.3294,11.0341
8.341,110.532,894.745,83.7463,880.181,189.637,898.095,133.582,889.766,-12.1658,11.6944,-0.00927071,-11.8597,-12.4136,11.1067
8.342,117.022,858.038,83.7463,880.181,189.637,898.095,140.042,850.733,-12.2505,11.7353,0.00253087,-11.8899,-12.5043,11.1865
8.343,120.101,833.311,83.7463,880.181,189.637,898.095,144.339,822.552,-12.3379,11.7965,0.0115287,-11.9427,-12.5978,11.2703
8.344,120.906,821.73,83.7463,880.181,189.637,898.095,146.607,806.632,-12.426,11.8673,0.0113713,-12.0143,-12.6917,11.3554
8.345,120.136,821.628,83.7463,880.181,189.637,898.095,146.925,802.589,-12.5137,11.9383,0.00151934,-12.0967,-12.7845,11.4401
8.346,118.306,830.57,83.7464,880.181,189.637,898.095,145.621,809.029,-12.6,12.0021,-0.0161394,-12.181,-12.8754,11.5228
8.347,115.791,845.608,83.7464,880.181,189.637,898.095,143.015,823.587,-12.6844,12.0538,-0.040101,-12.2607,-12.9637,11.6028
8.348,112.898,864.855,83.8308,880.155,189.637,898.095,139.439,844.506,-12.7666,12.0898,-0.0688394,-12.3303,-13.049,11.6794
8.349,109.736,887.287,83.8308,880.155,189.637,898.095,135.065,870.7,-12.8464,12.1077,-0.101085,-12.3854,-13.1311,11.7523
8.35,106.405,912.39,83.8308,880.155,189.637,898.095,130.103,901.544,-12.9235,12.1051,-0.135914,-12.4222,-13.2096,11.8211
8.351,111.064,909.12,83.8309,880.155,189.637,898.095,133.147,890.083,-13.0047,12.1054,-0.12583,-12.4269,-13.2962,11.8937
8.352,115.963,889.359,83.8309,880.155,189.637,898.095,137.795,866.093,-13.09,12.122,-0.10417,-12.4387,-13.3879,11.9709
8.353,56.3287,853.597,83.8309,880.155,189.637,898.095,90.0593,831.03,-13.1266,12.1679,-0.0660994,-12.4625,-13.4466,12.0044
8.354,40.0271,843.941,83.8309,880.155,189.637,898.095,63.2454,813.734,-13.1501,12.2219,-0.044648,-12.5127,-13.4845,12.0255
8.355,12.4098,834.37,83.8309,880.155,189.637,898.095,34.4779,800.864,-13.1511,12.2839,-0.0384196,-12.5846,-13.5011,12.0263
8.356,7.61383,831.733,83.8309,880.155,189.637,898.095,23.2311,799.096,-13.1483,12.3482,-0.0166017,-12.6454,-13.5102,12.0238
8.357,7.09871,839.492,83.8309,880.155,189.637,898.095,22.8403,805.798,-13.1453,12.4062,-0.00831362,-12.7124,-13.5189,12.0218
8.358,12.7834,850.766,83.9175,880.128,189.637,898.095,22.7616,817.489,-13.1471,12.4552,-0.0190675,-12.7867,-13.5272,12.0238
8.359,16.1937,865.644,83.9175,880.128,189.637,898.095,20.9267,835.983,-13.1518,12.4922,-0.0416315,-12.8582,-13.5341,12.0285
8.36,17.9006,883.03,83.9175,880.128,189.637,898.095,17.8946,860.028,-13.158,12.515,-0.0706472,-12.919,-13.5389,12.0342
8.361,15.3344,882.18,83.9175,880.128,189.637,898.095,20.1735,858.783,-13.1623,12.5387,-0.0748592,-12.9595,-13.5459,12.0386
8.362,19.5741,873.666,83.9175,880.128,189.637,898.095,23.3722,848.833,-13.1702,12.5696,-0.0683475,-12.9979,-13.5556,12.0472
8.363,23.0455,868.442,83.9175,880.128,189.637,898.095,25.3137,842.013,-13.1812,12.6048,-0.0606725,-13.0404,-13.5668,12.0592
8.364,25.4638,868.154,83.9175,880.128,189.637,898.095,26.1165,840.389,-13.1942,12.6404,-0.0561867,-13.0868,-13.5785,12.0737
8.365,26.9493,871.887,83.9175,880.128,189.637,898.095,25.9057,843.678,-13.2086,12.6731,-0.0558681,-13.1345,-13.5902,12.0896
8.366,27.7449,878.43,83.9175,880.128,189.637,898.095,24.761,850.995,-13.2238,12.7006,-0.0593994,-13.1804,-13.6011,12.1063
8.367,27.9432,886.725,83.9175,880.128,189.637,898.095,23.0397,861.252,-13.2393,12.7215,-0.0656396,-13.2216,-13.6109,12.1231
8.368,27.8304,895.75,84.0063,880.099,189.637,898.095,20.996,873.455,-13.2549,12.7351,-0.0740051,-13.2563,-13.6193,12.1396
8.369,27.6809,905.277,84.0063,880.099,189.637,898.095,18.6192,887.381,-13.2705,12.741,-0.0836853,-13.2827,-13.6262,12.1558
8.37,27.3025,915.765,84.0063,880.099,189.637,898.095,15.9702,903.192,-13.286,12.7386,-0.0940849,-13.2988,-13.6313,12.1713
8.371,24.2303,904.458,84.0063,880.099,189.637,898.095,18.5484,892.399,-13.2991,12.7455,-0.0585019,-13.2815,-13.6392,12.1843
8.372,28.0996,888.041,84.0063,880.099,189.637,898.095,22.7522,873.271,-13.3155,12.766,-0.00955104,-13.2667,-13.6507,12.2012
8.373,34.2155,874.94,84.0063,880.099,189.637,898.095,30.1373,857.142,-13.3371,12.7974,0.0350148,-13.268,-13.6677,12.2235
8.374,58.823,867.713,84.0063,880.099,189.637,898.095,48.6423,847.063,-13.3789,12.8348,0.0816914,-13.2752,-13.6988,12.265
8.375,58.1977,868.117,84.0063,880.099,189.637,898.095,49.8611,842.249,-13.4204,12.872,0.0982526,-13.3115,-13.7294,12.3064
8.376,51.3224,869.153,84.0063,880.099,189.637,898.095,44.8318,841.712,-13.4564,12.9086,0.104598,-13.3569,-13.7561,12.3427
8.377,43.6758,873.033,84.0062,880.099,189.637,898.095,38.5809,845.535,-13.4863,12.9421,0.104589,-13.405,-13.7783,12.373
8.378,36.618,879.837,84.102,880.035,189.637,898.095,32.2101,853.64,-13.5106,12.9702,0.0964196,-13.4546,-13.7958,12.3977
8.379,30.0889,889.318,84.1019,880.035,189.637,898.095,25.697,866.149,-13.5297,12.9907,0.0787657,-13.5038,-13.8087,12.4172
8.38,28.449,901.869,84.1019,880.035,189.637,898.095,22.1135,883.092,-13.5477,13.001,0.0565523,-13.5456,-13.8192,12.4349
8.381,76.3309,896.213,84.1019,880.035,189.637,898.095,70.8958,887.292,-13.6049,13.0162,0.0797217,-13.5443,-13.8662,12.4884
8.382,142.644,901.685,84.1019,880.035,189.637,898.095,135.707,891.554,-13.7166,13.027,0.103433,-13.5396,-13.9606,12.5921
8.383,139.087,903.007,84.1019,880.035,189.637,898.095,143.837,898.391,-13.8255,13.0369,0.167868,-13.4934,-14.0668,12.6936
8.384,134.112,901.166,84.1019,880.035,189.637,898.095,140.956,896.004,-13.9305,13.0484,0.221754,-13.4587,-14.1695,12.7913
8.385,127.519,905.816,84.1019,880.035,189.637,898.095,139.093,900.608,-14.0302,13.0563,0.250996,-13.4428,-14.2675,12.8835
8.386,121.508,913.798,84.1019,880.035,189.637,898.095,136.86,909.003,-14.1252,13.0578,0.258204,-13.4409,-14.361,12.9708
8.387,116.062,923.517,84.1019,880.035,189.637,898.095,134.183,919.651,-14.2159,13.0515,0.247315,-13.4482,-14.4503,13.0534
8.388,110.993,933.345,84.1946,880.004,189.637,898.095,131.275,931.098,-14.3026,13.0373,0.221027,-13.4621,-14.5357,13.1318
8.389,106.408,943.293,84.1946,880.004,189.637,898.095,128.029,943.21,-14.3858,13.0151,0.180778,-13.481,-14.6173,13.2068
8.39,102.176,952.772,84.1946,880.004,189.637,898.095,124.848,955.214,-14.4656,12.9853,0.127913,-13.5042,-14.6953,13.2785
8.391,111.051,909.81,84.1946,880.004,189.637,898.095,131.065,918.523,-14.5529,12.9908,0.131983,-13.499,-14.7849,13.3567
8.392,118.553,867.335,84.1946,880.004,189.637,898.095,138.735,873.295,-14.6464,13.0312,0.152357,-13.5118,-14.8824,13.4425
8.393,120.963,835.688,84.1946,880.004,189.637,898.095,143.786,837.22,-14.7421,13.0976,0.168365,-13.5545,-14.9831,13.5317
8.394,120.629,817.834,84.1946,880.004,189.637,898.095,146.731,812.973,-14.8377,13.1788,0.172579,-13.6243,-15.0843,13.6214
8.395,118.438,812.619,84.1947,880.004,189.637,898.095,147.664,800.702,-14.9317,13.2644,0.163888,-13.7133,-15.1844,13.7098
8.396,115.048,817.307,84.1947,880.004,189.637,898.095,146.853,799.005,-15.023,13.3464,0.143388,-13.813,-15.2823,13.7956
8.397,110.735,831.376,84.1947,880.004,189.637,898.095,144.345,808.353,-15.111,13.4169,0.114096,-13.9136,-15.3774,13.8776
8.398,105.696,852.657,84.2881,879.975,189.637,898.095,140.27,827.177,-15.1951,13.4702,0.0774623,-14.0076,-15.4689,13.9554
8.399,100.166,879.581,84.2882,879.975,189.637,898.095,135.132,853.983,-15.2748,13.5017,0.0349116,-14.089,-15.5563,14.0283
8.4,94.3229,911.234,84.2882,879.975,189.637,898.095,128.972,887.963,-15.3499,13.5074,-0.0125487,-14.1524,-15.6392,14.0962
8.401,104.846,912.491,84.2882,879.975,189.637,898.095,129.141,909.146,-15.4338,13.5122,0.0217905,-14.1277,-15.7328,14.1699
8.402,111.902,922.771,84.2882,879.975,189.637,898.095,130.912,917.842,-15.5236,13.5088,0.078357,-14.0763,-15.8309,14.2499
8.403,113.107,933.703,84.2882,879.975,189.637,898.095,130.47,927.162,-15.6146,13.4965,0.128487,-14.0239,-15.9279,14.3314
8.404,112.137,944.145,84.2882,879.975,189.637,898.095,129.137,936.827,-15.705,13.4759,0.162378,-13.9796,-16.022,14.4128
8.405,110.018,953.326,84.2882,879.975,189.637,898.095,127.02,946.284,-15.7938,13.448,0.178245,-13.9455,-16.1123,14.4936
8.406,107.292,960.759,84.2882,879.975,189.637,898.095,124.69,954.536,-15.8806,13.4141,0.177295,-13.9216,-16.1991,14.5728
8.407,104.173,965.916,84.2882,879.975,189.637,898.095,122.178,961.076,-15.965,13.3761,0.160542,-13.9085,-16.2823,14.6504
8.408,100.824,969.282,84.3839,879.915,189.637,898.095,119.679,965.943,-16.0469,13.3356,0.128914,-13.9065,-16.3622,14.726
8.409,97.2792,969.68,84.3839,879.915,189.637,898.095,117.35,967.925,-16.126,13.2948,0.0831955,-13.917,-16.439,14.7997
8.41,93.5311,969.258,84.3839,879.915,189.637,898.095,115.144,968.675,-16.2022,13.2546,0.0236928,-13.9404,-16.5129,14.8709
8.411,106.971,901.732,84.3839,879.915,189.637,898.095,123.722,915.527,-16.2897,13.2697,0.0293868,-13.9385,-16.6006,14.9505
8.412,117.786,841.601,84.3839,879.915,189.637,898.095,134.141,854.432,-16.3861,13.3342,0.0547248,-13.9633,-16.6985,15.0399
8.413,122.552,795.988,84.3839,879.915,189.637,898.095,141.572,804.782,-16.4867,13.4362,0.0756426,-14.028,-16.8013,15.134
8.414,123.963,768.617,84.3839,879.915,189.637,898.095,146.666,769.601,-16.5886,13.5607,0.0830927,-14.1286,-16.906,15.2295
8.415,125.295,771.855,84.384,879.915,189.637,898.095,147.817,761.587,-16.6917,13.6827,0.0876609,-14.2373,-17.0112,15.3253
8.416,119.772,781.615,84.3837,879.915,189.637,898.095,147.051,765.064,-16.7906,13.7969,0.0758156,-14.3562,-17.1137,15.4172
8.417,116.494,794.332,84.3834,879.915,189.637,898.095,146.782,768.142,-16.8869,13.9009,0.0418419,-14.4902,-17.2129,15.5064
8.418,112.717,804.773,84.4668,879.893,189.637,898.095,146.285,770.76,-16.9804,13.9964,-0.010223,-14.6364,-17.3093,15.5929
8.419,108.509,813.215,84.4664,879.892,189.637,898.095,145.626,773.051,-17.0706,14.0852,-0.0776123,-14.7932,-17.4032,15.676
8.42,100.307,829.608,84.466,879.892,189.637,898.095,142.935,789.291,-17.1543,14.1608,-0.159537,-14.9512,-17.4934,15.7528
8.421,110.084,867.875,84.466,879.892,189.637,898.095,133.822,857.722,-17.2462,14.2052,-0.124645,-14.9666,-17.5938,15.8315
8.422,110.251,865.749,84.466,879.892,189.637,898.095,134.34,860.135,-17.3384,14.2515,-0.0897442,-14.9804,-17.6948,15.9105
8.423,110.209,855.315,84.466,879.892,189.637,898.095,136.227,847.099,-17.4308,14.3066,-0.0656477,-15.013,-17.7958,15.9903
8.424,109.491,844.597,84.4661,879.892,189.637,898.095,138.029,832.729,-17.5227,14.3705,-0.0553586,-15.0678,-17.8964,16.0705
8.425,108.031,840.554,84.4661,879.892,189.637,898.095,138.941,824.214,-17.6137,14.4379,-0.0588177,-15.1402,-17.9959,16.1506
8.426,105.836,845.056,84.4661,879.892,189.637,898.095,138.754,824.093,-17.7031,14.5018,-0.0752956,-15.2234,-18.0937,16.2297
8.427,103.053,857.608,84.4661,879.892,189.637,898.095,137.299,832.703,-17.7905,14.5556,-0.103855,-15.311,-18.189,16.3078
8.428,99.9009,876.794,84.5329,879.855,189.637,898.095,134.943,849.085,-17.8754,14.5939,-0.142996,-15.3967,-18.2814,16.3842
8.429,96.5449,901.291,84.5329,879.855,189.637,898.095,131.676,872.314,-17.9578,14.6123,-0.191781,-15.4754,-18.3706,16.459
8.43,93.0831,930.04,84.5329,879.855,189.637,898.095,127.664,901.566,-18.0376,14.6073,-0.249247,-15.543,-18.4562,16.5321
8.431,114.859,890.724,84.5329,879.855,189.637,898.095,132.233,899.596,-18.1354,14.6347,-0.213039,-15.5277,-18.5573,16.619
8.432,130.753,869.446,84.5329,879.855,189.637,898.095,139.367,880.97,-18.2464,14.6797,-0.151389,-15.504,-18.6675,16.7198
8.433,137.119,856.84,84.5329,879.855,189.637,898.095,143.061,867.639,-18.3629,14.7351,-0.0981005,-15.4978,-18.7794,16.8266
8.434,138.927,853.943,84.5329,879.855,189.637,898.095,144.737,861.386,-18.481,14.7931,-0.064455,-15.5134,-18.8899,16.9357
8.435,137.524,860.173,84.5329,879.855,189.637,898.095,144.317,863.106,-18.5982,14.8461,-0.0517551,-15.546,-18.9973,17.0446
8.436,133.644,873.568,84.533,879.855,189.637,898.095,142.24,871.792,-18.7124,14.8884,-0.0582643,-15.5893,-19.1007,17.1508
8.437,127.755,892.133,84.533,879.855,189.637,898.095,138.703,886.211,-18.822,14.9156,-0.0823694,-15.6383,-19.1993,17.2529
8.438,120.171,914.253,84.5416,879.88,189.637,898.095,133.942,905.112,-18.9256,14.9249,-0.122702,-15.6892,-19.2927,17.3494
8.439,111.045,939.114,84.5416,879.88,189.637,898.095,128.132,927.875,-19.022,14.914,-0.178132,-15.7392,-19.3805,17.4394
8.44,93.606,960.989,84.5416,879.88,189.637,898.095,113.231,948.612,-19.1043,14.8854,-0.247879,-15.7895,-19.4573,17.5164
8.441,44.3068,938.862,84.5416,879.88,189.637,898.095,61.4272,965.618,-19.1466,14.8751,-0.20749,-15.7228,-19.5081,17.5515
8.442,71.7942,950.444,84.5416,879.88,189.637,898.095,65.8155,975.145,-19.2115,14.8555,-0.162498,-15.6446,-19.5627,17.6075
8.443,78.5987,965.15,84.5416,879.88,189.637,898.095,73.1453,988.823,-19.2822,14.824,-0.119268,-15.5582,-19.6228,17.67
8.444,84.7595,974.239,84.5416,879.88,189.637,898.095,78.7992,997.248,-19.3581,14.7853,-0.0818225,-15.4713,-19.6869,17.7387
8.445,84.3222,981.493,84.5416,879.88,189.637,898.095,80.1066,1004.07,-19.434,14.7408,-0.0573411,-15.3926,-19.7511,17.8082
8.446,80.3804,987.584,84.5416,879.88,189.637,898.095,77.6641,1008.74,-19.5068,14.6914,-0.0451049,-15.3229,-19.8128,17.8758
8.447,67.8628,990.811,84.5416,879.88,189.637,898.095,68.4346,1010.28,-19.5696,14.6396,-0.0453135,-15.2649,-19.8672,17.9345
8.448,49.0164,992.661,84.4237,879.958,189.637,898.095,52.0523,1009.16,-19.6172,14.5865,-0.0587599,-15.2211,-19.9096,17.9802
8.449,19.8598,991.553,84.4237,879.958,189.637,898.095,25.237,1003.55,-19.6412,14.5344,-0.0849924,-15.1942,-19.9333,18.0041
8.45,-13.6863,990.822,84.4236,879.958,189.637,898.095,-7.6605,996.742,-19.638,14.4831,-0.121666,-15.1825,-19.935,18.0031
8.451,-2.1326,882.166,84.4236,879.958,189.637,898.095,-0.852325,928.547,-19.6444,14.5208,-0.0698716,-15.1342,-19.9414,18.0059
8.452,16.7495,797.513,84.4236,879.958,189.637,898.095,15.2459,844.741,-19.6665,14.628,-0.00688771,-15.1399,-19.9604,18.0245
8.453,32.368,724.21,84.4236,879.958,189.637,898.095,29.0692,766.512,-19.7016,14.7953,0.041342,-15.2171,-19.9896,18.0566
8.454,27.9418,708.424,84.4236,879.958,189.637,898.095,34.4585,737.838,-19.7333,14.9757,0.0967324,-15.3107,-20.0234,18.0851
8.455,31.9933,721.725,84.4246,879.958,189.637,898.095,34.4408,741.829,-19.7686,15.1454,0.138309,-15.4116,-20.0569,18.1161
8.456,32.3135,742.837,84.4258,879.957,189.637,898.095,35.32,745.738,-19.8043,15.2979,0.150446,-15.5317,-20.0902,18.1463
8.457,33.9499,762.443,84.4271,879.957,189.637,898.095,35.7089,748.768,-19.8416,15.4346,0.133323,-15.6717,-20.1229,18.1774
8.458,32.3592,781.27,84.0015,880.232,189.637,898.095,35.5884,751.221,-19.8779,15.5561,0.0892597,-15.8305,-20.1547,18.2076
8.459,29.344,799.345,84.0028,880.232,189.637,898.095,35.026,753.412,-19.9119,15.663,0.0197784,-16.007,-20.1855,18.236
8.46,25.6516,817.147,84.0041,880.231,189.637,898.095,34.0714,755.697,-19.9431,15.7555,-0.0748429,-16.2013,-20.2151,18.2624
8.461,29.0705,769.713,84.0054,880.231,189.637,898.095,27.0169,765.231,-19.9773,15.887,-0.12938,-16.3593,-20.2416,18.2854
8.462,29.5077,764.404,84.0059,880.231,189.637,898.095,28.8632,761.721,-20.0121,16.023,-0.154446,-16.4972,-20.2703,18.3093
8.463,9.86092,839.196,84.0058,880.231,189.637,898.095,19.1192,837.518,-20.0311,16.098,-0.1256,-16.5387,-20.2937,18.3181
8.464,-3.95723,942.137,84.0058,880.231,189.637,898.095,6.21649,933.783,-20.0389,16.0889,-0.0670724,-16.4822,-20.308,18.3148
8.465,-223.428,1174.1,84.0058,880.231,189.637,898.095,-177.132,1016.58,-19.8675,15.8903,0.670947,-15.6719,-20.0624,18.165
8.466,-153.677,1065.84,84.008,880.231,189.637,898.095,-155.98,1013.57,-19.7534,15.7804,1.01189,-15.2686,-19.9095,18.0549
8.467,-152.721,1039.48,84.0091,880.231,189.637,898.095,-169.773,1012.84,-19.6402,15.6923,1.11555,-15.1066,-19.7826,17.9472
8.468,-187.975,1055.96,83.0373,880.925,189.637,898.095,-184.006,1012.65,-19.4985,15.5908,1.26862,-14.8948,-19.6353,17.8152
8.469,-227.069,1101.83,83.0392,880.924,189.637,898.095,-187.259,1016.05,-19.325,15.4521,1.61639,-14.4825,-19.4489,17.657
8.47,-270.29,1164.48,83.0409,880.921,189.637,898.095,-187.218,1022.03,-19.1163,15.2622,2.21511,-13.8075,-19.2158,17.4706
8.471,-105.67,944.736,83.0418,880.917,189.637,898.095,-202.195,1067.05,-19.0426,15.2523,1.86007,-14.0918,-19.1563,17.395
8.472,-49.3915,897.64,83.0438,880.912,189.637,898.095,-1361.43,910.414,-19.0151,15.2811,1.17247,-14.7335,-19.1456,17.3677
8.473,-39.2048,917.744,83.0484,880.904,189.637,898.095,3589.18,357.944,-18.9961,15.2936,0.464053,-15.3917,-19.1396,17.3481
8.474,-22.5497,925.242,83.0472,880.891,189.637,898.095,3763.74,-236.764,-18.991,15.3002,-0.243024,-16.0475,-19.1379,17.3414
8.475,-20.2954,929.676,83.046,880.875,189.637,898.095,8765.89,-2585.07,-18.988,15.3033,-0.947935,-16.7009,-19.138,17.3367
8.476,-153.517,784.619,83.0452,880.856,189.637,898.095,-220.949,872.146,-18.8762,15.4252,-1.3051,-17.0557,-19.0733,17.2117
8.477,-117.179,873.98,83.052,880.84,189.637,898.095,-176.743,896.517,-18.7943,15.4742,-1.32173,-17.0969,-18.964,17.1333
8.478,-119.675,893.121,80.2358,882.414,189.637,898.095,-168.48,904.093,-18.7106,15.5077,-1.21693,-17.0233,-18.84,17.0542
8.479,-136.129,892.799,80.2438,882.407,189.637,898.095,-168.712,899.053,-18.6137,15.5417,-1.00272,-16.8555,-18.6975,16.9638
8.48,-153.368,886.22,80.2491,882.401,189.637,898.095,-168.802,890.647,-18.5028,15.5812,-0.665819,-16.5864,-18.5345,16.8625
8.481,-125.168,872.729,80.2528,882.395,189.637,898.095,-167.729,885.922,-18.4153,15.632,-0.538435,-16.5079,-18.4079,16.7813
8.482,101.072,657.968,80.2546,882.389,189.637,898.095,63.8857,782.772,-18.513,15.8586,-0.100148,-16.2719,-18.4937,16.8771
8.483,143.455,654.082,80.2558,882.387,189.637,898.095,132.743,733.609,-18.6456,16.0886,0.364975,-16.0725,-18.662,17.0072
8.484,112.315,692.315,80.253,882.382,189.637,898.095,129.881,734.659,-18.753,16.2875,0.605794,-16.0368,-18.798,17.1118
8.485,106.304,758.801,80.2499,882.368,189.637,898.095,130.782,745.145,-18.8556,16.4321,0.696252,-16.1035,-18.9153,17.2113
8.486,105.739,786.398,80.2479,882.355,189.637,898.095,132.253,751.33,-18.9581,16.5544,0.70511,-16.2267,-19.0232,17.3085
8.487,103.263,798.663,80.2467,882.343,189.637,898.095,133.511,755.433,-19.0586,16.6669,0.670372,-16.3801,-19.1264,17.4028
8.488,100.841,806.289,73.4774,886.085,189.637,898.095,133.983,758.642,-19.1575,16.7733,0.606046,-16.5539,-19.2261,17.4946
8.489,99.3337,814.285,73.4775,886.077,189.637,898.095,134.018,761.699,-19.2553,16.8733,0.511971,-16.7486,-19.322,17.5846
8.49,80.7098,866.459,73.4779,886.072,189.637,898.095,124.988,832.225,-19.3381,16.9309,0.429244,-16.891,-19.414,17.6611
8.491,107.493,874.137,73.4787,886.068,189.637,898.095,128.206,848.363,-19.443,16.9823,0.449274,-16.9364,-19.5214,17.7557
8.492,120.986,836.642,73.4798,886.067,189.637,898.095,136.268,819.007,-19.5592,17.0646,0.483222,-16.9918,-19.6367,17.8619
8.493,128.771,800.185,73.4823,886.067,189.637,898.095,143.46,783.598,-19.682,17.177,0.509012,-17.0799,-19.7564,17.975
8.494,129.804,781.885,73.4863,886.068,189.637,898.095,147.833,762.92,-19.8058,17.3045,0.527067,-17.1892,-19.8783,18.0893
8.495,130.073,787.857,73.4916,886.071,189.637,898.095,148.134,766.089,-19.9301,17.4273,0.532094,-17.3063,-19.9986,18.2036
8.496,125.427,797.156,73.4977,886.075,189.637,898.095,148.402,770.059,-20.0508,17.5427,0.507418,-17.4436,-20.1149,18.3148
8.497,120.667,806.386,73.5044,886.08,189.637,898.095,148.511,773.715,-20.1678,17.6508,0.457071,-17.5985,-20.2277,18.4221
8.498,116.159,814.962,57.5253,894.947,189.637,898.095,147.992,777.142,-20.2814,17.752,0.384181,-17.7689,-20.3371,18.5257
8.499,110.933,822.977,57.5321,894.954,189.637,898.095,147.014,780.521,-20.391,17.8469,0.290418,-17.9536,-20.4429,18.6253
8.5,103.264,829.335,57.5384,894.961,189.637,898.095,145.609,784.317,-20.4945,17.9368,0.168678,-18.158,-20.544,18.7192
8.501,100.444,938.173,57.544,894.969,189.637,898.095,127.447,901.101,-20.5959,17.9379,0.222009,-18.137,-20.657,18.8089
8.502,89.3412,976.175,57.5486,894.977,189.637,898.095,119.059,950.078,-20.6885,17.9081,0.282054,-18.0727,-20.7647,18.8893
8.503,83.5316,991.486,57.5528,894.984,189.637,898.095,115.92,970.284,-20.7766,17.866,0.331524,-18.0034,-20.869,18.965
8.504,80.0464,991.968,57.5567,894.991,189.637,898.095,115.063,976.736,-20.862,17.8237,0.365801,-17.9442,-20.9711,19.0378
8.505,78.622,987.278,57.5602,894.996,189.637,898.095,115.328,977.992,-20.9465,17.7854,0.383095,-17.9009,-21.0716,19.1109
8.506,77.4996,982.719,57.5635,895,189.637,898.095,115.791,979.26,-21.0304,17.751,0.381106,-17.8757,-21.1704,19.1845
8.507,77.3063,979.869,57.5664,895.003,189.637,898.095,116.603,981.399,-21.1143,17.7192,0.359932,-17.8681,-21.2678,19.259
8.508,78.3244,978.743,20.0306,915.806,189.637,898.095,117.484,984.916,-21.1993,17.6886,0.320124,-17.8765,-21.3638,19.3365
8.509,79.715,979.251,20.0329,915.807,189.637,898.095,118.408,989.815,-21.2857,17.6577,0.261859,-17.9002,-21.4584,19.4168
8.51,81.9274,981.73,20.0349,915.807,189.637,898.095,119.337,996.562,-21.3741,17.6249,0.185811,-17.9374,-21.5518,19.501
8.511,89.0202,991.5,20.0365,915.806,189.637,898.095,119.779,994.813,-21.4686,17.5844,0.168786,-17.9172,-21.6526,19.5921
8.512,91.6168,996.332,20.0378,915.805,189.637,898.095,119.118,1000.38,-21.5654,17.5402,0.170918,-17.8741,-21.7555,19.6862
8.513,92.7564,1003.53,20.0392,915.803,189.637,898.095,117.99,1008.78,-21.6634,17.4902,0.174774,-17.8235,-21.8581,19.7831
8.514,91.9478,1005.92,20.0407,915.801,189.637,898.095,117.043,1013.93,-21.761,17.4385,0.173265,-17.775,-21.9595,19.8797
8.515,92.4182,1006.73,20.0422,915.799,189.637,898.095,116.248,1016.9,-21.8593,17.3863,0.165174,-17.7311,-22.0599,19.9784
8.516,91.4238,1005.82,20.0436,915.797,189.637,898.095,115.417,1018.38,-21.957,17.3351,0.148647,-17.6951,-22.1588,20.0768
8.517,90.4411,1003.93,20.0449,915.794,189.637,898.095,114.764,1018.66,-22.0541,17.2856,0.123031,-17.6682,-22.2566,20.1747
8.518,89.2401,1001.26,-67.8681,964.512,-9.75711,1048.9,114.143,1017.99,-22.1505,17.2385,0.0881318,-17.6515,-22.353,20.2717
8.519,87.8286,997.863,-67.8673,964.508,-9.75711,1048.9,113.606,1016.23,-22.246,17.1944,0.0440517,-17.6454,-22.4483,20.3672
8.52,86.1961,993.653,-67.8671,964.505,-9.75711,1048.9,113.145,1013.35,-22.3404,17.1539,-0.00896389,-17.6504,-22.5425,20.461
