"Timestamp","Actual_CoMX","Actual_CoMY","Actual_CoMZ","Trajectory_CoMX","Trajectory_CoMY","Trajectory_CoMZ","Actual_CoMVelX","Actual_CoMVelY","Actual_CoMVelZ","Trajectory_CoMVelX","Trajectory_CoMVelY","Trajectory_CoMVelZ","Actual_CoMAccX","Actual_CoMAccY","Actual_CoMAccZ","Trajectory_CoMAccX","Trajectory_CoMAccY","Trajectory_CoMAccZ"
0.105,92.7118,-20.0158,876.364,89.0822,-0.605023,860,43.9775,64.4142,-189.284,1.19322,0.039706,0,1295.07,872.471,-993.484,238.645,7.94123,0
0.106,92.7557,-19.9514,876.175,89.1599,-0.564662,860,45.265,65.2858,-190.244,1.19321,0.0399925,0,1287.51,871.635,-959.671,238.643,7.99854,0
0.107,92.801,-19.8861,875.985,89.238,-0.524224,860,46.5409,66.1445,-191.174,1.1932,0.0402789,0,1275.95,858.696,-930.466,238.642,8.0558,0
0.108,92.8475,-19.82,875.794,89.3166,-0.484158,860,47.8327,66.9985,-192.064,1.19319,0.0405652,0,1291.82,854.011,-889.435,238.64,8.11307,0
0.109,92.8954,-19.753,875.601,89.3959,-0.444029,860,49.1378,67.8593,-192.909,1.19318,0.0408513,0,1305.1,860.847,-845.322,238.638,8.17028,0
0.11,92.9445,-19.6851,875.409,89.4755,-0.40377,860,50.4374,68.7152,-193.717,1.19317,0.0411369,0,1299.52,855.835,-808.258,238.636,8.22741,0
0.111,92.9949,-19.6164,875.215,89.5556,-0.363433,860,51.7321,69.5668,-194.488,1.19316,0.0414222,0,1294.74,851.593,-770.66,238.634,8.28447,0
0.112,93.0467,-19.5469,875.02,89.636,-0.323,860,53.0174,70.4158,-195.221,1.19315,0.0417072,0,1285.25,849.068,-732.696,238.632,8.34147,0
0.113,93.0997,-19.4764,874.825,89.7166,-0.282491,860,54.2931,71.2531,-195.918,1.19314,0.0419918,0,1275.73,837.28,-697.555,238.63,8.39838,0
0.114,93.154,-19.4052,874.629,89.7978,-0.24218,860,55.5784,72.0844,-196.572,1.19313,0.042276,0,1285.33,831.268,-653.686,238.628,8.45522,0
0.115,93.2096,-19.3331,874.433,89.8794,-0.201772,860,56.8706,72.916,-197.181,1.19312,0.0425596,0,1292.19,831.642,-608.673,238.626,8.51195,0
0.116,93.2664,-19.2602,874.235,89.9611,-0.161284,860,58.148,73.7321,-197.755,1.19311,0.0428425,0,1277.44,816.063,-573.837,238.624,8.56853,0
0.117,93.3246,-19.1865,874.038,90.0432,-0.12109,860,59.4355,74.5403,-198.283,1.1931,0.043125,0,1287.41,808.182,-528.534,238.622,8.62502,0
0.118,93.384,-19.1119,873.839,90.1257,-0.0808332,860,60.7321,75.3489,-198.764,1.19309,0.0434068,0,1296.62,808.624,-480.804,238.62,8.68139,0
0.119,93.4448,-19.0366,873.641,90.2083,-0.040492,860,62.0158,76.1517,-199.204,1.19308,0.0436879,0,1283.73,802.772,-439.972,238.618,8.73761,0
0.12,93.5068,-18.9604,873.441,90.2908,-0.000111931,860,49.6051,74.5644,-194.761,1.19307,0.0439684,0,-12410.7,-1587.32,4443.21,238.615,8.79371,0
0.121,93.5564,-18.8859,873.247,90.3111,0.0179445,860,40.8531,75.0364,-189.946,1.19307,0.0441082,0,-8752,472.046,4814.22,238.614,8.82167,0
0.122,93.5972,-18.8108,873.057,90.2891,0.0200997,860,36.6048,76.4614,-185.638,1.19306,0.0442225,0,-4248.29,1425.03,4308.46,238.614,8.84453,0
0.123,93.6339,-18.7344,872.871,90.2568,0.0270259,860,32.8482,77.7316,-182.045,1.19306,0.0443628,0,-3756.6,1270.12,3593.12,238.613,8.87259,0
0.124,93.6667,-18.6566,872.689,90.2159,0.038128,860,29.3173,78.8595,-179.701,1.19305,0.0445105,0,-3530.88,1127.98,2343.43,238.611,8.90213,0
0.125,93.696,-18.5778,872.509,90.1673,0.0522053,860,25.9427,79.8071,-178.353,1.19305,0.0446588,0,-3374.67,947.54,1348.01,238.61,8.9318,0
0.126,93.722,-18.498,872.331,90.1122,0.0685646,860,22.693,80.6292,-177.478,1.19304,0.0448024,0,-3249.64,822.098,875.809,238.609,8.9605,0
0.127,93.7447,-18.4173,872.153,90.0509,0.0865988,860,19.519,81.3715,-176.722,1.19304,0.0449377,0,-3174.02,742.34,756.012,238.608,8.98758,0
0.128,93.7642,-18.336,871.977,89.9838,0.105662,860,16.3989,82.0472,-175.936,1.19303,0.0450645,0,-3120.14,675.743,785.583,238.607,9.01294,0
0.129,93.7806,-18.2539,871.801,89.9111,0.125201,860,13.3496,82.6522,-175.093,1.19303,0.0451829,0,-3049.25,604.95,843.216,238.606,9.03661,0
0.13,93.7939,-18.1713,871.626,89.8335,0.144816,860,10.3751,83.1879,-174.209,1.19302,0.0452921,0,-2974.54,535.713,884.003,238.606,9.05846,0
0.131,93.8043,-18.0881,871.452,89.7514,0.164127,860,7.4472,83.6464,-173.319,1.19302,0.0453913,0,-2927.88,458.466,889.77,238.605,9.07829,0
0.132,93.8117,-18.0044,871.278,89.6649,0.182608,860,4.58935,84.0434,-172.407,1.19302,0.0454812,0,-2857.85,396.98,911.774,238.604,9.09627,0
0.133,93.8163,-17.9204,871.106,89.5744,0.200068,860,1.77287,84.3807,-171.561,1.19301,0.0455607,0,-2816.48,337.326,845.886,238.604,9.11218,0
0.134,93.8181,-17.836,870.934,89.48,0.216087,860,-0.989156,84.6706,-170.855,1.19301,0.0456303,0,-2762.03,289.909,706.161,238.603,9.12609,0
0.135,93.8171,-17.7513,870.763,89.3817,0.230435,860,-3.73418,84.9148,-170.276,1.19301,0.04569,0,-2745.03,244.163,579.193,238.603,9.13803,0
0.136,93.8134,-17.6664,870.593,89.2794,0.242744,860,-6.44458,85.1259,-169.801,1.19301,0.0457407,0,-2710.4,211.098,474.991,238.602,9.14818,0
