"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.078,-0.00195403,0.000405712,-0.0211991,0.000417458,0.00189294,-0.0211661,-0.00629461,0.000885126,-0.00239585,-0.00510163,-0.00539028,0.00240673
0.079,-0.00189707,0.000654388,-0.0209444,0.000660385,0.00184125,-0.0209119,-0.00644529,0.00092036,-0.00235095,-0.00531454,-0.00534298,0.0023613
0.08,-0.00184265,0.000902131,-0.0206876,0.000903235,0.00179106,-0.0206554,-0.00659415,0.000952385,-0.00230698,-0.00552623,-0.00529695,0.0023168
0.081,-0.00179075,0.00114895,-0.020429,0.00114589,0.00174237,-0.0203962,-0.00674222,0.000981245,-0.00226418,-0.00573658,-0.00525224,0.00227348
0.082,-0.00174131,0.00139486,-0.0201681,0.0013883,0.00169523,-0.0201349,-0.00689001,0.00100683,-0.00222236,-0.00594546,-0.00520888,0.00223115
0.083,-0.00169422,0.00163987,-0.0199047,0.00163042,0.00164966,-0.0198717,-0.007038,0.00102903,-0.00218132,-0.00615278,-0.00516688,0.00218959
0.084,-0.00164936,0.001884,-0.0196391,0.00187221,0.00160567,-0.0196073,-0.0071867,0.00104736,-0.00214055,-0.00635843,-0.00512619,0.0021483
0.085,-0.0016067,0.0021273,-0.0193717,0.00211356,0.00156317,-0.0193405,-0.00733609,0.00106246,-0.00210113,-0.0065625,-0.00508687,0.00210836
0.086,-0.0015661,0.00236978,-0.0191022,0.00235444,0.00152217,-0.0190718,-0.00748632,0.0010743,-0.00206284,-0.0067649,-0.00504882,0.00206955
0.087,-0.00152742,0.00261146,-0.0188303,0.00259485,0.0014827,-0.0188015,-0.00763717,0.00108271,-0.00202525,-0.00696555,-0.00501196,0.00203143
0.088,-0.0014906,0.00285238,-0.0185567,0.0028347,0.00144465,-0.0185292,-0.00778906,0.00108818,-0.00198905,-0.00716453,-0.00497627,0.00199469
