"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.07,-0.00246122,-0.00150422,-0.0231322,-0.00141504,0.00232712,-0.0230927,-0.00505456,0.000543706,-0.00275755,-0.003542,-0.00584108,0.00265794
0.071,-0.00238748,-0.00124985,-0.0228881,-0.00117467,0.00226597,-0.0228512,-0.00523538,0.000595405,-0.00271351,-0.00375999,-0.00579224,0.00261318
0.072,-0.00231527,-0.000995875,-0.0226431,-0.000933534,0.0022057,-0.022608,-0.00541056,0.000646235,-0.00266873,-0.00397821,-0.00574301,0.00256771
0.073,-0.0022449,-0.000742458,-0.0223973,-0.000691775,0.00214644,-0.0223634,-0.00558042,0.000695689,-0.00262348,-0.00419638,-0.00569374,0.0025218
0.074,-0.00217663,-0.000489727,-0.0221502,-0.000449528,0.00208833,-0.0221169,-0.00574542,0.000743332,-0.002578,-0.00441426,-0.00564471,0.00247568
0.075,-0.00211065,-0.000237777,-0.0219015,-0.000206916,0.00203145,-0.0218682,-0.00590612,0.000788788,-0.00253251,-0.0046316,-0.00559617,0.00242957
0.076,-0.0020471,1.33213e-05,-0.0216511,3.5952e-05,0.00197592,-0.0216179,-0.00606317,0.000831737,-0.00248719,-0.00484822,-0.00554837,0.00238365
0.077,-0.00198606,0.000263522,-0.021399,0.000278974,0.00192179,-0.0213654,-0.00621726,0.000871881,-0.00244211,-0.00506392,-0.00550149,0.00233799
0.078,-0.00192756,0.000512799,-0.0211449,0.000522059,0.00186916,-0.0211112,-0.00636916,0.000908805,-0.00239719,-0.00527853,-0.00545568,0.00229249
0.079,-0.00187162,0.000761151,-0.0208887,0.000765109,0.00181802,-0.0208552,-0.00651945,0.000942396,-0.00235274,-0.00549196,-0.00541108,0.00224747
